price (€),type,code_postal,nb_pieces,nb_chambres,surface,etage,ascenseur,parking,jardin,terrasse
300000.0,Appartement à vendre,94200,3,,50,,false,false,false,false
300000.0,Maison à vendre,91280,5,,92,,false,false,false,false
303000.0,Appartement à vendre,06500,3,,42,,false,false,false,false
305000.0,Appartement à vendre,77190,4,,76,,false,false,false,false
308994.0,Maison à vendre,77340,4,,87,,false,false,false,false
309000.0,Appartement à vendre,78470,3,,58,,false,false,false,false
309000.0,Appartement à vendre,06210,2,,47,,false,false,false,false
310000.0,Maison à vendre,94520,5,,105,,false,false,false,false
310000.0,Appartement à vendre,83230,3,,51,,false,false,false,false
310000.0,Appartement à vendre,95160,3,,65,,false,false,false,false
310000.0,Maison à vendre,77330,4,,90,,false,false,false,false
312000.0,Villa à vendre,13160,4,,85,,false,false,false,false
313000.0,Appartement à vendre,94000,3,,60,,false,false,false,false
313000.0,Maison à vendre,83230,3,,51,,false,false,false,false
315000.0,Appartement à vendre,83200,4,,100,,false,false,false,false
315000.0,Maison à vendre,70200,9,,380,,false,false,false,false
149000.0,Appartement à vendre,78000,2,,43,,false,false,false,false
149000.0,Appartement à vendre,78520,2,,57,,false,false,false,false
149500.0,Appartement à vendre,91290,2,,38,,false,false,false,false
150000.0,Appartement à vendre,95590,2,,32,,false,false,false,false
154000.0,Appartement à vendre,59000,2,,39,,false,false,false,false
159000.0,Appartement à vendre,13008,2,,40,,false,false,false,false
159000.0,Appartement à vendre,93390,3,,49,,false,false,false,false
159000.0,Appartement à vendre,95470,4,,80,,false,false,false,false
159500.0,Appartement à vendre,59280,4,,77,,false,false,false,false
159900.0,Appartement à vendre,83300,4,,94,,false,false,false,false
160000.0,Appartement à vendre,92390,3,,57,,false,false,false,false
160000.0,Maison à vendre,91760,3,,65,,false,false,false,false
162000.0,Appartement à vendre,91380,3,,64,,false,false,false,false
165000.0,Studio à vendre,75017,,,14,,false,false,false,false
165000.0,Appartement à vendre,06000,2,,45,,false,false,false,false
165500.0,Maison à vendre,59000,2,,47,,false,false,false,false
168000.0,Maison à vendre,72400,6,,122,,false,false,false,false
168900.0,Appartement à vendre,95130,2,,55,,false,false,false,false
170000.0,Appartement à vendre,59000,2,,60,,false,false,false,false
171200.0,Studio à vendre,13002,,,36,,false,false,false,false
179350.0,Appartement à vendre,44220,3,,67,,false,false,false,false
182850.0,Appartement à vendre,22560,3,,58,,false,false,false,false
187000.0,Appartement à vendre,13004,4,,84,,false,false,false,false
189000.0,Appartement à vendre,91380,3,,58,,false,false,false,false
189000.0,Appartement à vendre,93200,3,,71,,false,false,false,false
189000.0,Appartement à vendre,06000,2,,37,,false,false,false,false
189000.0,Studio à vendre,59000,,,31,,false,false,false,false
190000.0,Appartement à vendre,94130,2,,40,,false,false,false,false
191500.0,Maison à vendre,59480,4,,89,,false,false,false,false
194000.0,Appartement à vendre,78330,6,,91,,false,false,false,false
194000.0,Appartement à vendre,95330,4,,62,,false,false,false,false
195000.0,Appartement à vendre,06600,2,,36,,false,false,false,false
196000.0,Appartement à vendre,91380,4,,81,,false,false,false,false
198000.0,Maison à vendre,83560,2,,58,,false,false,false,false
199000.0,Appartement à vendre,59100,5,,100,,false,false,false,false
199000.0,Appartement à vendre,91560,3,,62,,false,false,false,false
199000.0,Appartement à vendre,06000,2,,58,,false,false,false,false
199000.0,Studio à vendre,75002,,,18,,false,false,false,false
199500.0,Appartement à vendre,94190,3,,57,,false,false,false,false
200000.0,Appartement à vendre,06000,2,,26,,false,false,false,false
202000.0,Appartement à vendre,83440,4,,89,,false,false,false,false
203615.0,Appartement à vendre,29200,5,,93,,false,false,false,false
205000.0,Appartement à vendre,93150,2,,43,,false,false,false,false
205000.0,Appartement à vendre,83250,2,,41,,false,false,false,false
205000.0,Appartement à vendre,06000,2,,45,,false,false,false,false
209000.0,Studio à vendre,75012,,,22,,false,false,false,false
209000.0,Appartement à vendre,94140,2,,42,,false,false,false,false
209000.0,Maison à vendre,13530,3,,101,,false,false,false,false
210940.0,Maison à vendre,77320,3,,70,,false,false,false,false
212000.0,Appartement à vendre,84200,5,,160,,false,false,false,false
214000.0,Appartement à vendre,75018,2,,24,,false,false,false,false
215000.0,Appartement à vendre,06150,3,,58,,false,false,false,false
215000.0,Appartement à vendre,91390,5,,83,,false,false,false,false
217000.0,Appartement à vendre,78410,4,,82,,false,false,false,false
218000.0,Maison à vendre,94470,3,,59,,false,false,false,false
219000.0,Appartement à vendre,06160,2,,40,,false,false,false,false
220000.0,Appartement à vendre,06700,3,,62,,false,false,false,false
220000.0,Maison à vendre,39240,8,,194,,false,false,false,false
222000.0,Maison à vendre,44320,5,,95,,false,false,false,false
224000.0,Appartement à vendre,78320,3,,63,,false,false,false,false
225000.0,Maison à vendre,13190,3,,63,,false,false,false,false
228000.0,Appartement à vendre,59000,2,,43,,false,false,false,false
228000.0,Appartement à vendre,92140,2,,38,,false,false,false,false
229900.0,Appartement à vendre,94500,5,,90,,false,false,false,false
230000.0,Appartement à vendre,13002,3,,65,,false,false,false,false
230000.0,Appartement à vendre,06000,2,,35,,false,false,false,false
232000.0,Villa à vendre,62240,7,,150,,false,false,false,false
234000.0,Maison à vendre,44540,4,,96,,false,false,false,false
235000.0,Villa à vendre,77370,3,,70,,false,false,false,false
235000.0,Appartement à vendre,94370,5,,93,,false,false,false,false
235000.0,Appartement à vendre,92110,2,,30,,false,false,false,false
236000.0,Maison à vendre,77130,5,,147,,false,false,false,false
236000.0,Maison à vendre,85580,5,,190,,false,false,false,false
236850.0,Appartement à vendre,91120,2,,53,,false,false,false,false
239000.0,Maison à vendre,78630,3,,54,,false,false,false,false
239000.0,Appartement à vendre,59000,4,,88,,false,false,false,false
240000.0,Appartement à vendre,77700,2,,46,,false,false,false,false
240000.0,Appartement à vendre,95230,2,,51,,false,false,false,false
240000.0,Appartement à vendre,92500,4,,64,,false,false,false,false
240000.0,Studio à vendre,75005,,,12,,false,false,false,false
243386.0,Appartement à vendre,95000,3,,61,,false,false,false,false
245000.0,Appartement à vendre,91380,5,,92,,false,false,false,false
245000.0,Appartement à vendre,06000,2,,36,,false,false,false,false
248000.0,Maison à vendre,91680,4,,93,,false,false,false,false
248000.0,Appartement à vendre,93140,4,,78,,false,false,false,false
249000.0,Maison à vendre,29200,2,,51,,false,false,false,false
249900.0,Maison à vendre,22110,6,,81,,false,false,false,false
250000.0,Appartement à vendre,92160,4,,66,,false,false,false,false
250000.0,Appartement à vendre,06000,2,,46,,false,false,false,false
250000.0,Appartement à vendre,78560,3,,62,,false,false,false,false
250000.0,Appartement à vendre,94200,3,,38,,false,false,false,false
251100.0,Maison à vendre,29630,4,,70,,false,false,false,false
253000.0,Appartement à vendre,59000,2,,50,,false,false,false,false
254900.0,Appartement à vendre,83300,5,,120,,false,false,false,false
255000.0,Maison à vendre,62630,4,,126,,false,false,false,false
255000.0,Appartement à vendre,06000,3,,51,,false,false,false,false
255000.0,Maison à vendre,59151,5,,95,,false,false,false,false
259900.0,Maison à vendre,91240,3,,67,,false,false,false,false
260000.0,Maison à vendre,77120,4,,75,,false,false,false,false
263925.0,Appartement à vendre,35700,4,,70,,false,false,false,false
263985.0,Maison à vendre,78120,6,,97,,false,false,false,false
264700.0,Maison à vendre,85800,2,,54,,false,false,false,false
265000.0,Appartement à vendre,75015,2,,28,,false,false,false,false
265000.0,Maison à vendre,59151,5,,95,,false,false,false,false
266850.0,Maison à vendre,29630,6,,95,,false,false,false,false
268000.0,Appartement à vendre,06160,2,,50,,false,false,false,false
269500.0,Appartement à vendre,06100,4,,75,,false,false,false,false
270300.0,Appartement à vendre,35000,3,,60,,false,false,false,false
276000.0,Appartement à vendre,95870,4,,73,,false,false,false,false
277000.0,Maison à vendre,94500,2,,41,,false,false,false,false
277000.0,Appartement à vendre,59710,4,,123,,false,false,false,false
278000.0,Maison à vendre,77540,4,,90,,false,false,false,false
279000.0,Maison à vendre,70190,4,,125,,false,false,false,false
279000.0,Appartement à vendre,95100,5,,96,,false,false,false,false
280000.0,Appartement à vendre,13008,4,,84,,false,false,false,false
280000.0,Maison à vendre,77970,6,,190,,false,false,false,false
287000.0,Appartement à vendre,78510,4,,75,,false,false,false,false
289000.0,Appartement à vendre,83600,3,,62,,false,false,false,false
295000.0,Appartement à vendre,06000,2,,60,,false,false,false,false
298000.0,Appartement à vendre,77600,3,,59,,false,false,false,false
299000.0,Maison à vendre,05190,4,,126,,false,false,false,false
299000.0,Appartement à vendre,93250,3,,50,,false,false,false,false
299000.0,Appartement à vendre,94600,5,,83,,false,false,false,false
299000.0,Appartement à vendre,06160,2,,47,,false,false,false,false
299000.0,Appartement à vendre,06160,2,,48,,false,false,false,false
300000.0,Appartement à vendre,92000,4,,59,,false,false,false,false
307000.0,Appartement à vendre,91300,4,,76,,false,false,false,false
310000.0,Maison à vendre,93360,4,,94,,false,false,false,false
312000.0,Maison à vendre,95630,4,,67,,false,false,false,false
315000.0,Maison à vendre,84120,3,,49,,false,false,false,false
316500.0,Villa à vendre,29290,6,,140,,false,false,false,false
317000.0,Appartement à vendre,83250,3,,56,,false,false,false,false
318000.0,Maison à vendre,84200,4,,128,,false,false,false,false
318000.0,Maison à vendre,77540,5,,140,,false,false,false,false
319000.0,Appartement à vendre,56000,3,,71,,false,false,false,false
319500.0,Maison à vendre,22730,5,,89,,false,false,false,false
321900.0,Maison à vendre,78550,5,,130,,false,false,false,false
322000.0,Maison à vendre,77540,6,,184,,false,false,false,false
325000.0,Maison à vendre,93700,3,,59,,false,false,false,false
325500.0,Appartement à vendre,78220,3,,57,,false,false,false,false
329000.0,Appartement à vendre,92340,4,,71,,false,false,false,false
329000.0,Appartement à vendre,78330,5,,105,,false,false,false,false
330578.0,Appartement à vendre,92160,4,,63,,false,false,false,false
337000.0,Maison à vendre,91530,5,,82,,false,false,false,false
337600.0,Maison à vendre,77390,7,,210,,false,false,false,false
339000.0,Maison à vendre,93150,5,,80,,false,false,false,false
339000.0,Appartement à vendre,95100,3,,72,,false,false,false,false
339000.0,Appartement à vendre,92700,4,,80,,false,false,false,false
339900.0,Appartement à vendre,91400,4,,89,,false,false,false,false
339990.0,Appartement à vendre,35700,3,,67,,false,false,false,false
340000.0,Maison à vendre,75012,3,,55,,false,false,false,false
340000.0,Appartement à vendre,06600,3,,58,,false,false,false,false
345000.0,Appartement à vendre,92310,3,,68,,false,false,false,false
345000.0,Maison à vendre,77570,5,,167,,false,false,false,false
345000.0,Appartement à vendre,94500,4,,78,,false,false,false,false
346000.0,Maison à vendre,83250,3,,72,,false,false,false,false
346500.0,Maison à vendre,91150,8,,159,,false,false,false,false
347000.0,Maison à vendre,78330,5,,77,,false,false,false,false
348000.0,Studio à vendre,75016,,,27,,false,false,false,false
349000.0,Appartement à vendre,95110,4,,80,,false,false,false,false
349000.0,Appartement à vendre,95110,4,,80,,false,false,false,false
349000.0,Appartement à vendre,92130,3,,60,,false,false,false,false
350000.0,Maison à vendre,95100,5,,78,,false,false,false,false
350000.0,Appartement à vendre,13001,5,,104,,false,false,false,false
350000.0,Appartement à vendre,13090,3,,70,,false,false,false,false
352030.0,Maison à vendre,62600,5,,110,,false,false,false,false
355000.0,Maison à vendre,77440,9,,233,,false,false,false,false
357000.0,Maison à vendre,78970,5,,110,,false,false,false,false
360000.0,Appartement à vendre,92700,3,,61,,false,false,false,false
364000.0,Appartement à vendre,94130,2,,53,,false,false,false,false
365000.0,Maison à vendre,95810,7,,200,,false,false,false,false
365000.0,Maison à vendre,59150,6,,190,,false,false,false,false
365750.0,Appartement à vendre,93100,4,,70,,false,false,false,false
367000.0,Maison à vendre,95220,6,,100,,false,false,false,false
369000.0,Villa à vendre,77730,6,,194,,false,false,false,false
369200.0,Maison à vendre,29950,6,,125,,false,false,false,false
374400.0,Maison à vendre,22400,6,,165,,false,false,false,false
375000.0,Maison à vendre,95330,5,,97,,false,false,false,false
375000.0,Appartement à vendre,92330,4,,63,,false,false,false,false
375700.0,Maison à vendre,85800,3,,92,,false,false,false,false
380000.0,Appartement à vendre,83700,3,,65,,false,false,false,false
385000.0,Appartement à vendre,77700,4,,81,,false,false,false,false
385000.0,Appartement à vendre,75015,2,,36,,false,false,false,false
385000.0,Appartement à vendre,59800,3,,88,,false,false,false,false
388500.0,Maison à vendre,44980,5,,115,,false,false,false,false
389000.0,Appartement à vendre,83420,2,,62,,false,false,false,false
391875.0,Villa à vendre,85390,5,,163,,false,false,false,false
393000.0,Appartement à vendre,06240,3,,61,,false,false,false,false
395000.0,Appartement à vendre,77700,3,,63,,false,false,false,false
397000.0,Maison à vendre,93800,6,,120,,false,false,false,false
398000.0,Appartement à vendre,75018,3,,48,,false,false,false,false
398000.0,Maison à vendre,77290,5,,128,,false,false,false,false
399000.0,Appartement à vendre,75010,2,,41,,false,false,false,false
399000.0,Appartement à vendre,95160,4,,93,,false,false,false,false
399000.0,Appartement à vendre,94700,2,,52,,false,false,false,false
399000.0,Maison à vendre,04130,4,,116,,false,false,false,false
399900.0,Maison à vendre,29410,7,,160,,false,false,false,false
400000.0,Appartement à vendre,06200,5,,116,,false,false,false,false
405000.0,Appartement à vendre,13840,4,,76,,false,false,false,false
411000.0,Appartement à vendre,92800,2,,48,,false,false,false,false
315000.0,Maison à vendre,70200,9,,380,,false,false,false,false
315000.0,Maison à vendre,77150,5,,92,,false,false,false,false
315000.0,Appartement à vendre,06130,3,,93,,false,false,false,false
315000.0,Maison à vendre,13014,4,,85,,false,false,false,false
315000.0,Studio à vendre,44500,,,35,,false,false,false,false
315000.0,Appartement à vendre,92140,3,,60,,false,false,false,false
317000.0,Villa à vendre,84500,4,,142,,false,false,false,false
318500.0,Appartement à vendre,92600,3,,58,,false,false,false,false
319000.0,Appartement à vendre,83120,3,,37,,false,false,false,false
319000.0,Appartement à vendre,35000,3,,70,,false,false,false,false
319000.0,Appartement à vendre,35000,3,,70,,false,false,false,false
319000.0,Appartement à vendre,13013,4,,88,,false,false,false,false
319800.0,Appartement à vendre,95200,4,,78,,false,false,false,false
