price,type,code_postal,nb_pieces,surface
599000.0,3,78110,3.0,61.0
600000.0,0,92210,3.0,80.0
600000.0,0,92300,3.0,65.0
610000.0,1,92320,3.0,60.0
612000.0,1,29900,10.0,245.0
618000.0,1,93100,5.0,108.0
619500.0,1,13530,11.0,156.0
620000.0,1,49000,6.0,175.0
620000.0,0,6220,2.0,62.0
620000.0,3,56250,2.0,380.0
622800.0,1,22000,9.0,240.0
625000.0,0,75004,3.0,55.0
627000.0,1,95580,9.0,228.0
630000.0,1,49100,7.0,182.0
630000.0,1,93190,4.0,70.0
630000.0,0,75020,3.0,57.0
630000.0,1,29840,5.0,93.0
636000.0,1,72500,12.0,660.0
640000.0,1,91310,7.0,208.0
645000.0,1,91620,7.0,189.0
648750.0,1,22360,7.0,157.0
650000.0,0,13090,4.0,118.0
650000.0,1,84400,12.0,750.0
659000.0,1,77760,7.0,198.0
665000.0,1,13119,7.0,167.0
670000.0,3,13840,5.0,115.0
675000.0,0,92320,5.0,110.0
680000.0,1,93330,6.0,130.0
690000.0,0,75015,2.0,66.0
690000.0,3,95240,7.0,161.0
692000.0,1,49100,16.0,500.0
693450.0,1,56700,11.0,270.0
695000.0,0,75019,4.0,76.0
695000.0,1,84110,20.0,360.0
695000.0,1,13600,3.0,82.0
695000.0,0,75019,4.0,83.0
699000.0,1,91480,11.0,310.0
699000.0,3,6500,6.0,160.0
705840.0,1,22000,10.0,251.0
709000.0,0,92210,5.0,103.0
717600.0,1,35430,6.0,188.0
725000.0,0,75008,2.0,55.0
725000.0,0,35400,3.0,117.0
737000.0,0,84000,5.0,155.0
738000.0,0,92150,5.0,109.0
740000.0,1,62780,5.0,152.0
740000.0,0,92210,5.0,106.0
745000.0,0,6360,2.0,66.0
750000.0,0,75020,4.0,90.0
755000.0,1,6530,5.0,130.0
765000.0,3,91190,9.0,265.0
775000.0,0,92400,6.0,113.0
776250.0,1,56240,7.0,241.0
780000.0,0,78100,4.0,97.0
790000.0,0,75016,3.0,60.0
795000.0,1,13880,9.0,220.0
795000.0,1,91400,11.0,210.0
795000.0,0,75019,4.0,82.0
795000.0,1,77310,9.0,261.0
799999.0,0,6400,4.0,70.0
820000.0,1,13880,6.0,220.0
829000.0,3,95550,12.0,210.0
831000.0,1,35400,7.0,175.0
840000.0,0,92400,5.0,93.0
845000.0,0,13007,3.0,98.0
845000.0,0,13007,3.0,98.0
850000.0,0,92370,6.0,135.0
850000.0,0,44000,6.0,174.0
850000.0,1,77910,5.0,250.0
850000.0,1,72300,21.0,830.0
852000.0,1,22700,7.0,125.0
857000.0,1,84110,12.0,338.0
875000.0,1,13140,8.0,220.0
890000.0,0,75016,3.0,80.0
894000.0,1,29670,6.0,170.0
899000.0,0,92130,5.0,125.0
899500.0,1,78550,6.0,280.0
943400.0,1,62600,5.0,428.0
945000.0,0,75006,3.0,69.0
976500.0,1,84000,6.0,218.0
980000.0,0,13004,5.0,142.0
980000.0,1,83120,5.0,158.0
986100.0,1,56190,10.0,290.0
989214.0,1,22140,15.0,407.0
990000.0,0,75010,4.0,117.0
990000.0,1,84360,8.0,220.0
990000.0,0,78100,8.0,173.0
995000.0,0,6200,5.0,130.0
1089000.0,1,6400,9.0,195.0
1089900.0,1,22700,7.0,155.0
1090000.0,0,92130,7.0,180.0
1141800.0,1,22500,16.0,440.0
1146000.0,0,75015,4.0,120.0
1148000.0,0,92130,5.0,124.0
1149000.0,1,6530,7.0,280.0
1150000.0,0,6000,3.0,86.0
1150000.0,0,75001,4.0,101.0
1190000.0,3,13100,10.0,260.0
1190000.0,3,78290,8.0,143.0
1195000.0,1,83110,6.0,176.0
1245000.0,0,75001,3.0,81.0
1245600.0,1,22220,25.0,484.0
1250000.0,0,78000,4.0,133.0
1270000.0,1,92130,6.0,163.0
1295000.0,1,94130,7.0,150.0
1326000.0,1,92130,5.0,160.0
1348000.0,1,78630,11.0,385.0
1350000.0,3,6530,9.0,287.0
1378000.0,1,84400,9.0,216.0
1380000.0,3,6190,5.0,110.0
1385000.0,1,49000,14.0,240.0
1394000.0,1,92130,5.0,159.0
1400000.0,1,75013,4.0,120.0
1400000.0,0,75013,4.0,120.0
1442000.0,1,56100,14.0,400.0
1450000.0,1,6570,6.0,223.0
1494720.0,3,29660,12.0,267.0
1495000.0,1,94170,8.0,180.0
1557000.0,1,22580,10.0,305.0
1575000.0,1,77700,10.0,450.0
1580000.0,0,6400,4.0,94.0
1635000.0,0,75007,5.0,121.0
1650000.0,0,75017,5.0,157.0
1680000.0,0,75016,5.0,122.0
1690000.0,1,6320,8.0,232.0
322000.0,0,44300,3.0,62.0
323000.0,0,93160,2.0,58.0
324000.0,0,93400,2.0,42.0
324500.0,0,93250,3.0,60.0
325000.0,1,13480,3.0,86.0
325000.0,0,35000,2.0,43.0
326000.0,0,83700,2.0,27.0
328000.0,0,92250,3.0,44.0
329000.0,0,59229,4.0,96.0
329000.0,0,6800,4.0,93.0
329000.0,1,78300,4.0,62.0
330000.0,0,93250,3.0,56.0
332000.0,0,83400,3.0,72.0
333000.0,0,94320,4.0,75.0
333000.0,0,6810,3.0,64.0
335000.0,0,92140,3.0,64.0
335000.0,0,59000,2.0,50.0
335000.0,0,78480,4.0,74.0
335989.0,1,91620,6.0,95.0
336000.0,1,13200,5.0,150.0
1730000.0,1,6140,6.0,165.0
1757500.0,0,83990,3.0,78.0
1785000.0,1,84800,8.0,385.0
1798000.0,0,75006,3.0,79.0
1875000.0,1,22220,13.0,240.0
1880000.0,0,75017,4.0,134.0
1890000.0,1,6400,7.0,232.0
1950000.0,0,75016,4.0,127.0
1963500.0,0,6110,5.0,130.0
1980000.0,1,83740,8.0,280.0
2076000.0,1,22190,7.0,234.0
2291500.0,0,6110,5.0,158.0
2590000.0,0,75116,6.0,211.0
2650000.0,3,6110,5.0,200.0
2800000.0,1,72000,11.0,300.0
2890000.0,1,84480,30.0,1300.0
2980000.0,0,6160,6.0,180.0
2980000.0,1,13100,10.0,346.0
2995000.0,0,75016,5.0,190.0
3500000.0,1,6250,10.0,380.0
3570000.0,0,75016,10.0,340.0
4300000.0,0,75116,7.0,274.0
5500000.0,0,75116,6.0,312.0
8950000.0,0,75008,7.0,196.0
13450000.0,0,75016,11.0,471.0
10000.0,1,70180,0.0,60.0
10000.0,1,94190,4.0,60.0
10000.0,2,78100,0.0,14.0
10000.0,0,13015,2.0,19.0
11000.0,1,62130,3.0,79.0
12000.0,2,75009,0.0,7.0
12300.0,1,53160,3.0,57.0
12626.0,0,93400,3.0,16.0
13000.0,1,53160,2.0,30.0
13000.0,1,22480,0.0,32.0
13000.0,0,22300,0.0,30.0
13000.0,1,83890,3.0,25.0
13000.0,0,13014,6.0,66.0
14000.0,1,53160,4.0,60.0
14000.0,3,70360,2.0,50.0
14250.0,3,22150,0.0,80.0
14400.0,1,70800,4.0,100.0
14500.0,1,29590,2.0,23.0
15000.0,0,94190,5.0,38.0
15000.0,1,62110,3.0,47.0
15000.0,1,85000,3.0,104.0
15000.0,0,13015,3.0,24.0
15000.0,0,83310,5.0,52.0
16000.0,0,13003,3.0,55.0
16000.0,1,13011,6.0,100.0
16500.0,1,49110,3.0,180.0
16500.0,0,13015,5.0,64.0
16500.0,1,70500,2.0,92.0
17000.0,1,72170,2.0,50.0
17000.0,0,93390,6.0,56.0
17000.0,1,39230,0.0,75.0
17500.0,1,29246,4.0,60.0
18000.0,1,53100,0.0,180.0
18000.0,1,53100,0.0,180.0
18000.0,1,85450,0.0,67.0
18000.0,1,25110,4.0,200.0
18000.0,1,70500,5.0,84.0
18500.0,1,53160,3.0,150.0
18500.0,1,72600,2.0,65.0
18500.0,1,35640,5.0,110.0
19000.0,2,77260,0.0,200.0
19000.0,1,22270,0.0,39.0
19000.0,1,70220,5.0,53.0
19000.0,1,70500,2.0,150.0
19000.0,0,13014,3.0,50.0
19000.0,1,70120,2.0,150.0
19500.0,2,70000,0.0,60.0
19500.0,1,72110,0.0,60.0
19500.0,1,91590,0.0,35.0
19700.0,1,70120,3.0,145.0
19900.0,1,25320,0.0,100.0
19900.0,1,35460,2.0,29.0
20000.0,2,13001,0.0,20.0
20000.0,0,13008,2.0,20.0
20000.0,1,29640,2.0,90.0
20000.0,1,72130,2.0,80.0
20000.0,1,53120,2.0,45.0
20000.0,2,4200,0.0,45.0
20000.0,1,56540,3.0,50.0
20000.0,2,13015,0.0,12.0
20790.0,1,56800,0.0,48.0
20900.0,1,56240,2.0,90.0
20900.0,0,85270,4.0,40.0
20900.0,0,53170,4.0,60.0
21000.0,0,6700,2.0,44.0
21080.0,1,53110,5.0,65.0
21080.0,1,53640,5.0,65.0
21200.0,1,56160,3.0,126.0
21500.0,1,56110,4.0,100.0
21500.0,1,85110,0.0,35.0
22000.0,1,72110,3.0,149.0
22000.0,1,59238,2.0,46.0
22000.0,1,70210,4.0,110.0
22000.0,1,70130,3.0,70.0
22000.0,1,59247,3.0,36.0
22150.0,1,56200,0.0,45.0
22300.0,1,53160,3.0,49.0
23000.0,1,56490,3.0,100.0
23000.0,2,13014,0.0,18.0
23000.0,1,70130,3.0,70.0
23000.0,1,85270,4.0,40.0
23000.0,1,35390,0.0,40.0
23200.0,0,70300,6.0,110.0
23800.0,1,22110,2.0,30.0
23800.0,1,22110,2.0,39.0
23800.0,1,22570,5.0,73.0
24000.0,3,22150,2.0,240.0
24000.0,1,70500,3.0,70.0
24000.0,1,35190,2.0,40.0
24025.0,1,56200,2.0,50.0
24500.0,1,53160,3.0,80.0
24700.0,1,85800,4.0,34.0
24900.0,2,70300,0.0,21.0
24900.0,1,29540,4.0,101.0
24900.0,2,70300,0.0,22.0
25000.0,1,56490,3.0,80.0
25000.0,2,5260,0.0,12.0
25000.0,1,39200,6.0,80.0
25000.0,1,56460,2.0,30.0
25000.0,0,6500,3.0,26.0
25000.0,0,59170,2.0,51.0
25000.0,0,13015,5.0,44.0
25000.0,2,75016,0.0,14.0
25000.0,0,13010,5.0,47.0
25000.0,1,85800,2.0,40.0
25000.0,1,59129,2.0,45.0
25000.0,1,70210,5.0,94.0
25000.0,2,44000,0.0,29.0
25000.0,0,94500,12.0,104.0
25000.0,0,13010,5.0,47.0
25900.0,1,85800,4.0,40.0
26000.0,2,35610,0.0,16.0
26000.0,1,53160,3.0,140.0
26000.0,1,53500,3.0,90.0
26000.0,1,72320,2.0,25.0
26000.0,2,35610,0.0,16.0
26200.0,1,35380,3.0,70.0
26249.0,2,35610,0.0,17.0
26250.0,1,22230,2.0,50.0
26425.0,1,53250,5.0,87.0
26500.0,1,85700,4.0,130.0
27000.0,0,70310,2.0,41.0
27000.0,0,72310,2.0,32.0
27000.0,1,56490,2.0,97.0
27000.0,2,83000,0.0,10.0
27000.0,1,59920,0.0,38.0
27000.0,1,72130,2.0,110.0
27000.0,1,39230,3.0,61.0
27500.0,1,59360,4.0,100.0
27500.0,1,85400,0.0,80.0
27500.0,1,85110,0.0,66.0
27500.0,1,85400,0.0,80.0
27560.0,1,72440,2.0,36.0
27800.0,1,22110,4.0,125.0
27800.0,1,53160,3.0,160.0
27800.0,1,53440,3.0,100.0
28000.0,0,13015,3.0,65.0
28000.0,1,70600,4.0,150.0
28000.0,1,59610,5.0,80.0
28000.0,2,70200,0.0,26.0
28000.0,1,49150,2.0,54.0
28000.0,0,13015,2.0,40.0
28000.0,1,85400,0.0,80.0
28000.0,1,72130,4.0,35.0
28000.0,1,70600,3.0,66.0
28000.0,1,83440,0.0,50.0
28000.0,1,85400,0.0,80.0
28000.0,1,22230,4.0,150.0
28000.0,1,70600,3.0,66.0
28000.0,1,72130,4.0,35.0
28500.0,1,22460,3.0,77.0
28500.0,2,62400,0.0,12.0
28500.0,2,39190,0.0,20.0
28500.0,1,56490,3.0,70.0
28500.0,0,83400,0.0,19.0
28620.0,1,53190,3.0,71.0
28750.0,1,56230,0.0,22.0
28800.0,1,56320,0.0,60.0
28800.0,1,22390,3.0,55.0
28900.0,1,53240,2.0,75.0
28990.0,1,49490,3.0,60.0
28990.0,1,53140,4.0,100.0
28990.0,1,22720,0.0,56.0
28990.0,1,53370,3.0,65.0
337000.0,0,83700,2.0,61.0
337000.0,1,59630,7.0,140.0
338000.0,0,94100,2.0,41.0
339000.0,1,78550,8.0,160.0
339000.0,0,6000,3.0,59.0
341250.0,1,56880,4.0,135.0
342000.0,0,83700,3.0,67.0
342000.0,0,91440,3.0,66.0
343000.0,0,83600,3.0,65.0
344000.0,3,83230,5.0,83.0
345000.0,0,92110,2.0,35.0
349000.0,0,44500,3.0,55.0
349000.0,0,6140,3.0,77.0
349000.0,0,83230,3.0,62.0
349000.0,0,6160,3.0,55.0
349000.0,2,75015,0.0,33.0
349000.0,0,92140,2.0,45.0
352000.0,2,75015,0.0,25.0
353000.0,0,94220,3.0,67.0
355000.0,3,78550,6.0,125.0
29000.0,1,22630,2.0,70.0
29000.0,1,72500,3.0,42.0
29000.0,1,72130,3.0,80.0
29000.0,1,72380,0.0,80.0
29000.0,0,90100,2.0,20.0
29000.0,1,56540,3.0,70.0
29000.0,3,22270,3.0,47.0
29000.0,0,70300,2.0,32.0
29000.0,1,72130,2.0,45.0
29000.0,1,62270,3.0,65.0
29000.0,1,35420,2.0,107.0
29000.0,1,22390,0.0,96.0
29086.0,1,25190,0.0,16.0
29200.0,1,85270,4.0,32.0
29348.0,1,83600,2.0,30.0
29500.0,1,29640,2.0,120.0
29790.0,1,56200,2.0,49.0
29800.0,1,72140,4.0,50.0
29900.0,2,72000,0.0,32.0
29900.0,1,53140,3.0,85.0
29900.0,2,72000,0.0,32.0
29900.0,1,90130,9.0,630.0
29999.0,1,72310,5.0,95.0
29999.0,1,72500,4.0,46.0
30000.0,1,70500,6.0,140.0
30000.0,1,29410,2.0,40.0
30000.0,0,75020,4.0,26.0
30000.0,1,56350,2.0,69.0
30000.0,1,70600,10.0,250.0
30000.0,0,85420,3.0,57.0
30000.0,0,6440,2.0,36.0
30000.0,1,56490,4.0,137.0
30000.0,1,22110,2.0,60.0
30000.0,2,44200,0.0,19.0
30000.0,0,59170,2.0,50.0
30000.0,1,70210,4.0,110.0
30000.0,0,70200,2.0,49.0
30000.0,1,85190,2.0,63.0
30000.0,1,35130,3.0,135.0
30000.0,0,39200,3.0,56.0
30000.0,0,6450,6.0,63.0
30000.0,1,56490,4.0,137.0
30000.0,0,85420,3.0,57.0
30000.0,1,53140,4.0,54.0
30500.0,0,59450,2.0,55.0
30500.0,0,59450,2.0,53.0
31000.0,1,85200,3.0,120.0
31000.0,1,22480,2.0,52.0
31000.0,1,62270,4.0,48.0
31000.0,2,90000,0.0,20.0
31000.0,1,77570,2.0,22.0
31000.0,1,39320,4.0,200.0
31000.0,1,62420,3.0,64.0
31500.0,1,22600,0.0,44.0
31500.0,0,90000,2.0,41.0
31500.0,2,4000,0.0,17.0
31500.0,1,44110,5.0,100.0
31500.0,1,22980,0.0,37.0
31500.0,1,29520,2.0,90.0
31620.0,1,53640,4.0,84.0
32000.0,2,5400,0.0,90.0
32000.0,0,13014,3.0,61.0
32000.0,2,75004,0.0,5.0
32000.0,2,6620,0.0,15.0
32000.0,2,75004,0.0,5.0
32000.0,1,70500,5.0,114.0
32000.0,1,77730,0.0,50.0
32000.0,1,53250,5.0,129.0
32000.0,2,75008,0.0,5.0
32000.0,1,77730,0.0,50.0
32000.0,1,53800,0.0,164.0
32000.0,2,13014,0.0,18.0
32500.0,2,13014,0.0,18.0
32500.0,1,29270,4.0,58.0
32609.0,1,56320,3.0,80.0
32900.0,2,62400,0.0,11.0
32900.0,1,49570,0.0,20.0
32990.0,1,62130,3.0,46.0
33000.0,0,13014,3.0,63.0
33000.0,0,70700,4.0,108.0
33000.0,2,62400,0.0,15.0
33000.0,0,39200,3.0,70.0
33000.0,1,22480,4.0,83.0
33000.0,1,59127,4.0,100.0
33000.0,1,56490,0.0,70.0
33000.0,1,25260,4.0,110.0
33000.0,1,59132,3.0,74.0
33000.0,1,59282,2.0,30.0
33000.0,0,72600,5.0,200.0
33000.0,1,22480,4.0,50.0
33000.0,1,62120,3.0,42.0
33000.0,1,5140,2.0,46.0
33000.0,1,70210,10.0,230.0
33000.0,1,53380,5.0,115.0
33500.0,1,56120,0.0,250.0
33500.0,0,70310,2.0,53.0
33500.0,1,22150,2.0,36.0
33500.0,0,70310,2.0,53.0
33500.0,1,29190,3.0,50.0
33686.0,1,70130,5.0,100.0
33750.0,1,53600,5.0,110.0
33799.0,2,4100,0.0,14.0
33800.0,1,53120,3.0,57.0
33800.0,1,22720,0.0,56.0
33920.0,1,72310,0.0,35.0
33950.0,1,44110,7.0,145.0
33990.0,1,53140,3.0,100.0
33999.0,1,72540,4.0,70.0
34000.0,1,70270,0.0,150.0
34000.0,1,72150,4.0,80.0
34000.0,0,39200,3.0,61.0
34000.0,2,4260,0.0,14.0
34000.0,1,72150,2.0,37.0
34000.0,1,22330,0.0,40.0
34000.0,1,22330,0.0,40.0
34000.0,1,70160,3.0,200.0
34000.0,1,70160,3.0,73.0
34000.0,1,70270,0.0,150.0
34000.0,1,53120,3.0,57.0
34000.0,1,49110,4.0,346.0
34000.0,2,83000,0.0,11.0
34250.0,1,56430,3.0,138.0
34350.0,1,35330,3.0,90.0
34480.0,3,85800,4.0,33.0
34480.0,3,85800,4.0,33.0
34500.0,1,22230,2.0,62.0
34500.0,1,56110,2.0,28.0
34500.0,1,44660,2.0,48.0
34500.0,2,25400,0.0,38.0
34500.0,1,56160,3.0,90.0
34800.0,1,53160,5.0,76.0
34900.0,1,35640,0.0,115.0
34900.0,1,85300,4.0,45.0
34900.0,1,29270,4.0,72.0
34900.0,2,62400,0.0,13.0
35000.0,1,70100,3.0,103.0
35000.0,2,83480,0.0,26.0
35000.0,0,25200,2.0,30.0
35000.0,0,83000,10.0,93.0
35000.0,1,39160,7.0,141.0
35000.0,1,22110,2.0,65.0
35000.0,1,77130,0.0,40.0
35000.0,2,62400,0.0,15.0
35000.0,2,62400,0.0,15.0
35000.0,1,35320,2.0,48.0
35000.0,2,39150,0.0,21.0
35000.0,2,13002,0.0,14.0
35000.0,1,70500,5.0,200.0
35000.0,2,59100,0.0,21.0
35000.0,1,25000,4.0,80.0
35000.0,1,85410,3.0,50.0
35000.0,1,70500,7.0,150.0
35000.0,1,85270,4.0,47.0
35000.0,1,77130,0.0,40.0
35000.0,1,70500,5.0,200.0
35000.0,0,13015,3.0,58.0
35000.0,2,13002,0.0,14.0
35000.0,1,70500,7.0,150.0
35000.0,1,85270,4.0,47.0
35000.0,2,83300,0.0,15.0
35000.0,1,70500,4.0,77.0
35000.0,1,39230,4.0,135.0
35000.0,1,25000,4.0,80.0
35000.0,2,95300,0.0,31.0
35000.0,1,85410,3.0,50.0
35000.0,1,85210,5.0,102.0
35000.0,0,70300,5.0,110.0
35000.0,1,4120,4.0,120.0
35000.0,1,53500,6.0,130.0
35000.0,0,13015,2.0,37.0
35000.0,1,56800,0.0,100.0
35000.0,1,94190,8.0,73.0
35000.0,1,35390,3.0,108.0
35000.0,2,6750,0.0,17.0
35000.0,0,70310,5.0,115.0
35000.0,2,6620,0.0,15.0
35000.0,2,62400,0.0,15.0
35000.0,2,13014,0.0,18.0
35000.0,1,70160,5.0,148.0
35000.0,1,53250,3.0,52.0
35000.0,0,13015,3.0,58.0
35000.0,0,25200,2.0,53.0
35000.0,2,13790,0.0,25.0
35000.0,0,6830,5.0,51.0
35000.0,0,78711,4.0,66.0
35000.0,2,13790,0.0,25.0
35000.0,1,29370,2.0,110.0
35390.0,0,59450,2.0,50.0
35400.0,1,53100,3.0,45.0
35500.0,1,72600,5.0,120.0
35500.0,1,72110,0.0,80.0
35790.0,1,22230,2.0,60.0
355000.0,0,93100,2.0,38.0
357000.0,0,6000,4.0,84.0
359120.0,0,6110,4.0,91.0
360000.0,0,77000,6.0,195.0
360000.0,1,6430,3.0,115.0
360000.0,0,94220,3.0,67.0
360000.0,0,83700,3.0,70.0
363000.0,0,59229,5.0,116.0
363000.0,0,92350,3.0,57.0
363000.0,1,77230,6.0,105.0
365000.0,1,78550,8.0,170.0
365000.0,0,13170,3.0,68.0
365800.0,0,35770,4.0,94.0
370000.0,0,92380,2.0,41.0
372000.0,1,6580,3.0,65.0
372000.0,3,83110,3.0,68.0
375000.0,0,94400,3.0,68.0
375000.0,0,35400,4.0,83.0
376500.0,1,22560,7.0,150.0
378000.0,1,78550,6.0,127.0
35790.0,1,35660,2.0,28.0
35800.0,1,29270,2.0,59.0
35840.0,0,62400,3.0,62.0
36000.0,1,53160,4.0,95.0
36000.0,0,25200,2.0,48.0
36000.0,1,39400,2.0,28.0
36000.0,0,25200,2.0,48.0
36000.0,2,4260,0.0,17.0
36000.0,1,53300,4.0,80.0
36000.0,0,59450,2.0,51.0
36000.0,3,59360,5.0,125.0
36000.0,0,25200,2.0,42.0
36480.0,1,22270,5.0,68.0
36890.0,1,53700,3.0,53.0
37000.0,1,59293,0.0,65.0
37000.0,0,25200,4.0,78.0
37000.0,0,25400,3.0,68.0
37000.0,1,72130,0.0,25.0
37000.0,2,59300,0.0,20.0
37000.0,1,59293,0.0,65.0
37000.0,1,70500,4.0,120.0
37000.0,2,59300,0.0,20.0
37100.0,1,72310,3.0,59.0
37200.0,1,59540,4.0,93.0
37400.0,1,5150,2.0,50.0
37500.0,1,22570,3.0,46.0
37500.0,2,95580,0.0,19.0
37500.0,1,53190,2.0,70.0
37500.0,2,95580,0.0,19.0
37790.0,1,56800,0.0,37.0
37800.0,2,72000,0.0,62.0
37900.0,2,13100,0.0,17.0
37950.0,1,72170,2.0,50.0
37950.0,2,94100,0.0,7.0
37950.0,1,29270,4.0,90.0
38000.0,1,29650,4.0,48.0
38000.0,1,72310,0.0,50.0
38000.0,0,70300,4.0,66.0
38000.0,0,90000,2.0,51.0
38000.0,1,83600,3.0,28.0
38000.0,1,29650,4.0,48.0
38000.0,1,44170,4.0,60.0
38000.0,2,13008,0.0,11.0
38000.0,2,4000,0.0,25.0
38000.0,2,85270,0.0,14.0
38000.0,0,70300,4.0,67.0
38000.0,1,70120,3.0,80.0
38000.0,1,22330,3.0,230.0
38000.0,1,53500,2.0,140.0
38000.0,1,85590,0.0,100.0
38000.0,0,70300,2.0,47.0
38000.0,1,22160,3.0,70.0
38000.0,1,70800,6.0,145.0
38000.0,1,83600,4.0,38.0
38000.0,2,13100,0.0,16.0
38000.0,1,72310,0.0,50.0
38000.0,0,70300,4.0,66.0
38000.0,0,90000,2.0,51.0
38000.0,2,4000,0.0,22.0
38000.0,2,62200,0.0,18.0
38000.0,2,6750,0.0,18.0
38000.0,1,70170,3.0,100.0
38000.0,1,53190,5.0,102.0
38000.0,1,70600,4.0,89.0
38000.0,1,72170,3.0,48.0
38000.0,1,72430,3.0,92.0
38280.0,0,6310,0.0,12.0
38500.0,1,22160,2.0,42.0
38500.0,1,72320,3.0,78.0
38500.0,1,29690,9.0,200.0
38500.0,1,59360,5.0,65.0
38500.0,0,59300,2.0,20.0
38500.0,1,53250,4.0,80.0
38500.0,0,59300,2.0,20.0
38500.0,1,44110,0.0,75.0
38500.0,1,83340,2.0,36.0
38596.0,2,22600,0.0,22.0
38600.0,1,53800,3.0,56.0
38760.0,1,49160,3.0,70.0
38800.0,1,29270,3.0,36.0
38800.0,1,72140,3.0,75.0
38800.0,1,53120,3.0,79.0
38880.0,2,95580,0.0,19.0
38880.0,2,95580,0.0,19.0
38900.0,1,72170,3.0,60.0
38900.0,1,72170,3.0,60.0
38960.0,1,22210,0.0,75.0
38960.0,1,22330,2.0,100.0
38990.0,1,53250,6.0,95.0
38990.0,1,35550,3.0,68.0
38990.0,1,35550,3.0,68.0
38990.0,1,56160,6.0,260.0
38990.0,1,56800,0.0,44.0
38990.0,1,56160,0.0,240.0
38990.0,1,56160,3.0,88.0
38990.0,1,72350,4.0,137.0
39000.0,0,13014,3.0,49.0
39000.0,1,39700,4.0,124.0
39000.0,1,44590,2.0,90.0
39000.0,1,53160,2.0,60.0
39000.0,0,13014,3.0,49.0
39000.0,1,53440,4.0,80.0
39000.0,2,4260,0.0,15.0
39000.0,1,70160,4.0,204.0
39000.0,1,72540,3.0,76.0
39000.0,1,39320,6.0,134.0
39000.0,1,53440,6.0,104.0
39000.0,2,39110,0.0,82.0
39000.0,1,53250,3.0,78.0
39000.0,1,70600,4.0,90.0
39000.0,2,83340,0.0,12.0
39000.0,2,75009,0.0,6.0
39000.0,1,70500,5.0,136.0
39000.0,1,70100,4.0,146.0
39000.0,1,22270,3.0,78.0
39000.0,1,70500,5.0,90.0
39000.0,1,70100,5.0,170.0
39000.0,1,70600,4.0,90.0
39000.0,2,83340,0.0,12.0
39000.0,1,70500,5.0,136.0
39000.0,2,39110,0.0,82.0
39000.0,1,70500,5.0,90.0
39000.0,1,70100,5.0,170.0
39000.0,0,6910,2.0,31.0
39000.0,1,72540,5.0,140.0
39000.0,2,62200,0.0,17.0
39000.0,3,25680,5.0,360.0
39016.0,2,13270,0.0,23.0
39300.0,1,72500,3.0,60.0
39400.0,0,72310,3.0,68.0
39500.0,1,56540,3.0,120.0
39500.0,1,85200,4.0,170.0
39500.0,1,56160,5.0,90.0
39500.0,1,85240,0.0,60.0
39500.0,2,4260,0.0,14.0
39500.0,0,90000,2.0,19.0
39500.0,0,90000,2.0,19.0
39500.0,1,72170,2.0,40.0
39500.0,1,85240,0.0,60.0
39500.0,2,4260,0.0,14.0
39500.0,1,70500,2.0,45.0
39500.0,1,56490,6.0,160.0
39500.0,1,56160,5.0,90.0
39500.0,2,6750,0.0,15.0
39550.0,2,49400,0.0,13.0
39600.0,0,13003,7.0,72.0
39790.0,1,56800,3.0,64.0
39800.0,1,25340,5.0,87.0
39900.0,1,53120,3.0,63.0
39900.0,1,22480,4.0,95.0
39900.0,1,29530,2.0,28.0
39900.0,2,13100,0.0,16.0
39990.0,2,49400,0.0,21.0
40000.0,2,83990,0.0,14.0
40000.0,1,39320,3.0,95.0
40000.0,1,77750,2.0,40.0
40000.0,1,35290,2.0,70.0
40000.0,2,5290,0.0,17.0
40000.0,1,77750,2.0,40.0
40000.0,1,35290,2.0,70.0
40000.0,0,13015,4.0,75.0
40000.0,1,72430,5.0,72.0
40000.0,1,39320,3.0,95.0
40000.0,2,59300,0.0,21.0
40000.0,1,95810,0.0,35.0
40000.0,1,25680,5.0,100.0
40000.0,0,13015,3.0,54.0
40000.0,2,70300,0.0,38.0
40000.0,1,29970,3.0,48.0
40000.0,0,6150,2.0,24.0
40000.0,1,39320,6.0,150.0
40000.0,1,49600,0.0,90.0
40000.0,0,25200,2.0,52.0
40000.0,0,83700,2.0,46.0
40000.0,1,70110,6.0,300.0
40000.0,1,72340,2.0,44.0
40000.0,1,62460,2.0,46.0
40000.0,0,6150,2.0,24.0
40000.0,0,13015,3.0,54.0
40000.0,2,70300,0.0,38.0
40000.0,0,13015,3.0,54.0
40000.0,2,70300,0.0,38.0
40000.0,0,13014,4.0,63.0
40000.0,0,59170,3.0,66.0
40000.0,1,62190,5.0,43.0
40000.0,0,13015,4.0,75.0
40000.0,0,39200,4.0,95.0
40000.0,2,5330,0.0,16.0
40000.0,2,75017,0.0,6.0
40000.0,0,13001,6.0,72.0
40000.0,1,53240,5.0,107.0
40000.0,0,13015,8.0,84.0
40000.0,0,83700,2.0,46.0
40000.0,1,70110,6.0,300.0
40000.0,1,72340,2.0,44.0
40000.0,2,95580,0.0,18.0
379000.0,3,83500,4.0,90.0
379025.0,1,91490,5.0,140.0
380000.0,0,93160,4.0,74.0
380809.0,0,92430,2.0,42.0
381350.0,0,85100,3.0,52.0
385000.0,0,6400,2.0,29.0
388500.0,1,49310,13.0,395.0
389000.0,0,6800,4.0,77.0
390000.0,0,92700,4.0,81.0
390000.0,0,92500,4.0,76.0
390000.0,0,6190,3.0,52.0
